y_true,p_hat,p_hat_recal
0.0,0.0357161207670783,0.05516899566818255
0.0,0.0010658988920118,0.00424201380688344
0.0,0.0079005095702203,0.01843237672117777
0.0,0.0005657815071957,0.0026612903923623724
0.0,0.0062603663242361,0.015550455087076373
0.0,0.0025772486151199,0.008116248237007203
0.0,0.0013063781875858,0.004926718305559078
0.0,0.0387441672994834,0.05851230665841002
0.0,0.0043707477699305,0.011955068512112775
0.0,0.0018951753489204,0.0064762173434717895
0.0,0.0018041196624782,0.0062461245216304286
0.0,0.0018112558139779,0.006264267864043878
0.0,0.0208358112471394,0.03733934642259734
0.0,0.1692502303404066,0.17045802737193566
0.0,0.0015449362222795,0.005573287281506848
0.0,0.1971662621912134,0.19085202575798513
0.0,0.0181243788471349,0.03374527608520002
0.0,0.0364442267592063,0.05597997533072759
0.0,0.1170648394207938,0.1301737617070954
0.0,0.0029844556817266,0.00903860215373166
0.0,0.0132917956435897,0.02693348391572758
0.0,0.0038315494628322,0.010855750932533492
1.0,0.236645534035135,0.21881839384116578
0.0,0.7954515635691457,0.6443077888169223
0.0,0.451254158222836,0.36526701754180196
0.0,0.0055415580807779,0.014223432971418556
0.0,0.0073495385707211,0.017484453894462286
0.0,0.001263141879402,0.004806276725995457
0.0,0.0012489656895862,0.004766548381029412
0.0,0.262898522325033,0.23701909244444616
0.0,0.0139115487538171,0.02784167613138014
0.0,0.0004183950740652,0.002130825736197277
0.0,0.0119859881400539,0.024980131710006025
0.0,0.0012539032789476,0.004780399416385582
0.0,0.0074044920639483,0.017579856378805884
0.0,0.0078833020740361,0.01840305333378067
0.0,0.0277670815719364,0.045980617502648174
0.0,0.3875316675812782,0.32169130123051637
0.0,0.0028204300483139,0.008671433643024971
0.0,0.0002385337557861,0.0014083087016813936
0.0,0.3652985991964806,0.30662805615431027
0.0,0.0112043027676761,0.023782534689860586
0.0,0.2960819106269394,0.25973091041776386
0.0,0.0029676208955031,0.009001173439528465
0.0,0.3288776600816486,0.2819871880799886
0.0,0.0046781214129559,0.012565111729681118
0.0,0.070065504331432,0.08976326521890879
0.0,0.0811224148821632,0.09979015798548492
0.0,0.063485423708992,0.08359171781332464
0.0,0.0658010899082114,0.08578280219484939
0.0,0.0409629940010542,0.06091545910424415
0.0,0.0031105903198586,0.009317250664157868
0.0,0.0376384661140498,0.05730033198596383
1.0,0.7268430647719633,0.5778787252963168
1.0,0.4515633209592629,0.3654806653894774
0.0,0.0027789593291184,0.008577698514373277
0.0,0.044523802619135,0.06469706195667614
0.0,0.0131151657248878,0.026672502166804096
0.0,0.0044958457770597,0.012204715495152972
0.0,0.0037212793224323,0.010625893669467552
0.0,0.0013481073919206,0.005041956154863728
0.0,0.0040068071472809,0.011217419596429794
0.0,0.0023824809010583,0.007661347451996211
0.0,0.0011446205851973,0.004470298671053283
0.0,0.0136396570896697,0.027444663346807147
0.0,0.3379211574485747,0.28810762356289726
0.0,0.7064209235445621,0.5596706519831398
0.0,0.0010907045736896,0.004314418002871355
0.0,0.0020864908111797,0.006950259268408699
0.0,0.0077332051696989,0.018146518979809657
0.0,0.0010792455226814,0.004281025818746036
0.0,0.0067186050201969,0.016374557084324916
0.0,0.0136636488764379,0.027479784119821254
0.0,0.0020756462518956,0.006923709969419182
0.0,0.0102027376712597,0.022213488431899006
0.0,1e-06,2.480371374890922e-05
0.0,0.0025128383009665,0.007966870386703597
0.0,0.0023825875692213,0.007661599265242624
0.0,0.0011750911353134,0.004557526471451779
0.0,0.0003444875721559,0.0018464966414480212
0.0,0.0150900635430239,0.029538206939142393
0.0,0.0137441219227564,0.02759746051686746
0.0,0.0057811889658946,0.014670788378169767
0.0,0.016403593578636,0.0313860224148334
0.0,0.4938260777904835,0.39497662255806015
0.0,0.0081486707136699,0.018853336489382005
0.0,0.0022329085115593,0.007305182977989526
0.0,0.001709880485514,0.006004682641775595
0.0,0.0097682953757749,0.0215197327206022
0.0,0.0027872479617284,0.008596463099006
1.0,0.1049270240443119,0.12022650220488786
0.0,0.009762752502343,0.021510826832726107
0.0,0.0030850445158003,0.009261066948325632
0.0,0.0032656276153506,0.009655601619007172
0.0,0.0005596486655231,0.002640014171640365
0.0,0.0139977406657435,0.02796707904257302
0.0,0.0196744973059177,0.035817147406706225
0.0,0.0008336969613827,0.003540379300923722
0.0,0.0006388962507677,0.0029104602223143277
0.0,0.0989252681188091,0.11520023586015045
0.0,0.0787026072495157,0.09762917651718994
0.0,0.0112172624688099,0.023802575411478375
0.0,0.3725743703280069,0.3115534380054712
0.0,0.0044225401586597,0.01205865877556169
0.0,0.2339091262453433,0.2169057321538104
0.0,0.0230488848043515,0.0401758740896758
0.0,0.0198572702643445,0.036058358985343326
0.0,0.0049183886242945,0.013034382831915872
0.0,0.0853689149986523,0.10354114617621235
0.0,0.0158278564343497,0.03058140115500155
0.0,0.0046439821157116,0.01249790666830239
0.0,0.0002400740534255,0.0014150067796427541
0.0,0.0061244614761893,0.015302897610071699
0.0,0.0008637822340278,0.0036339706723796466
0.0,0.0214583272240247,0.038145454649824745
0.0,0.0006525797708376,0.002956231361735258
0.0,0.0056962351708064,0.014512783334468513
0.0,0.022657459397614,0.03967996390560379
0.0,0.0019461098992417,0.006603629386149634
0.0,0.0018490318506106,0.006359994910076037
0.0,0.0444453584940177,0.06461469225230757
0.0,0.0008511937770647,0.0035949167837379475
0.0,0.0040550457232758,0.011316206909587127
0.0,0.0025556479022028,0.00806626604376837
0.0,0.0221472371675755,0.03902990680000979
0.0,0.0006854582208521,0.003065183944219595
1.0,0.0769170945713,0.09602314038433804
0.0,0.0130962234112503,0.026644455723709538
0.0,0.0003410328588104,0.0018328323877115403
0.0,0.1185625360133756,0.13138271948100122
0.0,0.0080035155673462,0.018607543579228655
0.0,0.0024087808165755,0.0077233426470587774
1.0,0.4277377841359278,0.34908930110444436
0.0,0.0036647217420731,0.01050728446152682
0.0,0.0061421357133479,0.015335176633091372
0.0,0.0025393681640143,0.008028520883033725
1.0,0.2577122365295796,0.23344286646361512
0.0,0.0021963326035192,0.007217122989437486
0.0,0.6720725675968025,0.5303074706536172
0.0,0.0005293092144847,0.00253383284916482
0.0,0.0049183886242945,0.013034382831915872
0.0,0.0171630329524875,0.03243539034256442
0.0,0.0012450410505501,0.004755528471750415
0.0,0.0051388463599257,0.013459488908445717
0.0,0.001772978839757,0.006166723857020329
0.0,0.0049304265052207,0.01305772767625732
0.0,0.0026775875838631,0.008346963920316256
0.0,0.0066867667561207,0.016317808495242444
0.0,0.0164204494402937,0.03140945900169208
0.0,0.0012673141415135,0.004817946659435311
0.0,0.0099460223282804,0.02180455523313848
0.0,0.0016599193827002,0.005875240408592062
0.0,0.0012301481139548,0.004713626245066761
0.0,0.003990914521687,0.011184802622318406
0.0,0.0134030558728849,0.027097381309753154
0.0,0.0143108147401595,0.028420779060921126
0.0,0.2893973547782079,0.2551756391059244
0.0,0.0108832180475522,0.023283932872315678
0.0,0.0021488425549181,0.007102195358913571
0.0,0.0032308150250685,0.009580012493428762
0.0,0.0378838705824048,0.05757018013026825
0.0,0.010586901458062,0.02282015764784732
0.0,0.0044958457770597,0.012204715495152972
0.0,0.018989282823068,0.0349071722882729
0.0,0.0055594215439509,0.014256961438311521
0.0,0.0021309961971968,0.00705883056812042
0.0,0.0002925689683708,0.0016370545099020574
0.0,0.0277448546891345,0.04595395911637422
0.0,0.0024812850711634,0.007893317714336488
0.0,0.0810798640931213,0.09975230971977167
1.0,0.0938685204200956,0.11090363334924053
0.0,0.0082002552573005,0.01894039374626194
0.0,0.00729741533836,0.01739378341085512
0.0,0.003716046598633,0.010614940536727365
0.0,0.0109915586682262,0.023452622314702208
0.0,0.1037659452837515,0.11926004851469776
0.0,0.0037369758622878,0.010658724627430156
0.0,0.049869078633113,0.07021846438181843
0.0,0.0048714248158126,0.012943157297466782
0.0,0.0051636135343117,0.01350693292604634
0.0,0.0001100197695754,0.0007959503590193919
0.0,0.429389424792179,0.35022115667915865
0.0,0.0030081298373685,0.009091140475668422
0.0,0.0136604961193341,0.027475169886857144
0.0,0.0002588138290279,0.0014956172805414012
1.0,0.2361959561528077,0.2185043780677927
0.0,0.0007356888435396,0.0032290039227515256
0.0,0.0007046805121429,0.003128239049478426
0.0,0.0101981968260234,0.022206280077463107
1.0,0.1454384226921289,0.15249748635862567
0.0,0.0044958457770597,0.012204715495152972
0.0,0.0127966496108458,0.026199382019561707
0.0,0.0930033403500922,0.11016250692800417
0.0,0.1394470932852986,0.14787711552091298
0.0,0.0898513377801226,0.10744691072992868
0.0,0.0032649172338248,0.009654061342344868
1.0,0.0410771148788285,0.061038054721073695
0.0,0.0030962627354647,0.009285754969654208
0.0,0.0089741652905553,0.02022901031988645
0.0,0.0089318129821503,0.020159306634791117
0.0,0.0265204353735285,0.04447593461403262
0.0,0.001264734288543,0.004810731950840471
0.0,0.1341548320463045,0.14375711298732552
0.0,0.01712189486239,0.03237888512649323
0.0,0.1179162620015746,0.13086150828795112
0.0,0.0010992655287404,0.004339304019567578
0.0,0.0316668881585219,0.050569901725755845
1.0,0.2637534046780547,0.23760777429508417
0.0,0.0483197299634778,0.06863593656952134
0.0,0.000923776788676,0.003818066237162655
0.0,0.0143109210712063,0.028420932679691823
0.0,0.0018060990725401,0.006251159007137613
0.0,0.0198763778950697,0.036083539857235246
0.0,0.0206669091863961,0.03711946918085476
0.0,0.0022182315217849,0.007269893664127861
0.0,0.0013203500918933,0.004965410582765178
0.0,0.0418135759789496,0.06182691652453345
1.0,0.1377276112787642,0.1465426143868929
0.0,0.0018231721587899,0.006294521984199369
0.0,0.0891719394062295,0.1068583025446281
0.0,0.0205595227744115,0.036979410432769394
0.0,0.0009324726616755,0.0038444819601091977
0.0,0.1229584455240519,0.13490956257632197
1.0,0.0108164728283855,0.02317977665330542
0.0,0.2252240343815327,0.21081245456206307
0.0,0.0057811889658946,0.014670788378169767
0.0,0.0868160440233021,0.10480793474104055
0.0,0.0154908434582708,0.03010661199666257
1.0,0.3445543229280664,0.292594878199224
0.0,0.0742444846967528,0.0936001534556917
0.0,0.0091642789645918,0.020540788928207328
0.0,0.0013643498866718,0.005086552262135742
0.0,0.0044958457770597,0.012204715495152972
0.0,0.0028293655861515,0.008691581546206903
0.0,0.0052724184192126,0.01371462914239799
1.0,0.0513669597806017,0.07173539057439852
0.0,0.0029030627744311,0.008857105906973422
0.0,0.0064003203366598,0.01580385352396347
0.0,0.0103876918964374,0.022506343425531032
0.0,0.0103441835849468,0.02243758366694612
1.0,0.4119334827040486,0.3382871855892107
0.0,0.0040603779804964,0.011327107137035884
0.0,0.0096375025681286,0.021309209078839857
0.0,0.0579156418452334,0.0782285959626435
1.0,0.720215124041122,0.571902264960919
0.0,0.0009063718822988,0.003764995083229901
0.0,0.0108301160148963,0.023201081380671673
0.0,0.0038880583127459,0.010972846087063566
0.0,0.2391904877582254,0.22059433158927308
0.0,0.011615583292876,0.02441544175064475
0.0,0.0020864908111797,0.006950259268408699
0.0,0.0034273144093341,0.010003865908646992
0.0,0.0071826422709147,0.017193500118565117
0.0,0.0003219441450652,0.001756658757753766
0.0,0.0733171423097148,0.09275391708738964
0.0,0.1385765453462494,0.1472019631120803
0.0,0.0241847666964626,0.041601741413640016
0.0,0.0308596469622127,0.049633677952661666
0.0,0.08940771657849,0.1070627061739983
0.0,0.0005761090613129,0.002696981572722248
0.0,0.0123710771186064,0.025562084332629766
0.0,0.0383162942593997,0.05804448030659326
0.0,0.0020804084098436,0.006935373107297139
0.0,0.0434094304918289,0.06352305475847105
0.0,0.0008540268269367,0.0036037192284481346
0.0,0.1630650065422657,0.16584915545762327
0.0,0.0034357741831901,0.01002196375775071
0.0,0.0273995061989283,0.04553897840863612
0.0,0.0018214259846006,0.006290091987340218
0.0,0.0053803212078332,0.013919450377999196
0.0,0.000507453721644,0.0024563435805549927
0.0,0.012558067113163,0.025842843086295756
0.0,0.0014110181856794,0.0052139061441283194
0.0,0.2636577822363277,0.23754193859246475
0.0,0.0869803451534266,0.10495140377861725
0.0,0.0031537877105902,0.009411973261863377
0.0,0.0052729883254285,0.013715713929258539
0.0,0.0320102222120969,0.05096604724548052
0.0,0.0015449362222795,0.005573287281506848
0.0,0.0547141994153961,0.07508136662253914
0.0,0.0701339055891597,0.08982656137295222
0.0,0.0082266416600629,0.01898486665539947
0.0,0.2374163413566049,0.21935657532105624
0.0,0.0028210049911452,0.008672730545562243
0.0,0.0124303255971279,0.0256511708698187
0.0,0.0026021012083316,0.008173615564943507
0.0,0.0018152264697956,0.006274354777493573
0.0,0.0056276115786652,0.014384679651607732
0.0,0.0078472151374361,0.01834150003912926
0.0,0.0006641078093257,0.0029945951724613426
0.0,0.0464249380712337,0.06668108945952932
0.0,0.0037375884628208,0.010660005186400404
0.0,0.011206502382075,0.023785936599883182
0.0,0.345653548077466,0.2933384062230079
0.0,0.0224173607754697,0.0393745814068691
0.0,0.0055918095439226,0.014317676438376318
0.0,0.0057642787870721,0.014639388160598914
0.0,0.0037513532536824,0.0106887636406377
0.0,0.6568103770027044,0.5177055347543643
0.0,0.1049883901923671,0.12027750528290633
0.0,0.0188626530275678,0.034738003676430686
0.0,0.0139753723869419,0.027934555598998347
0.0,0.0076570404019413,0.018015820055977322
0.0,0.0028028388223637,0.00863171841525426
0.0,0.0541290619232541,0.0745006625767785
0.0,0.0037639120357019,0.01071497744571056
0.0,0.079723441236149,0.09854297263377298
0.0,0.0924717010846339,0.10970619753925266
0.0,0.0014891177832371,0.005424548707929395
0.0,0.022569985710387,0.03956881175177115
0.0,0.2433531536300406,0.2234933496307124
1.0,0.0829896529405096,0.10144583664169275
1.0,0.2543773391794307,0.23113863989699124
0.0,0.002925229358541,0.008906669337822064
0.0,0.0030307175296492,0.009141163639787103
0.0,0.001966195950216,0.006653627545598462
0.0,0.0494807833102696,0.06982316247272138
0.0,0.0032709576553516,0.009667155527433781
0.0,0.0007757174158798,0.00335743095623359
0.0,0.0003609210571259,0.001911007925917428
0.0,0.0719871872199542,0.09153517336331286
0.0,0.1600860255003078,0.16361603115366227
0.0,0.0063387196314878,0.01569250945318271
0.0,7.401847406162288e-05,0.0005941886455438309
0.0,0.0004915290416996,0.0023993252185882056
0.0,0.0082885907716355,0.019089124395598206
0.0,0.0129393982767029,0.02641182030122754
0.0,0.0009478585370672,0.003891060231503081
0.0,0.0061702650524599,0.015386497713910601
0.0,0.0018152264697956,0.006274354777493573
0.0,0.2049799347063379,0.19645783162245709
0.0,0.0367713581415989,0.05634285066857486
0.0,0.20825304791232,0.19879458112481052
0.0,0.0117168213086583,0.024570272230270987
0.0,0.0003609210571259,0.001911007925917428
0.0,0.0013569440929248,0.005066236278838159
0.0,0.0003924065828904,0.002032488133546829
0.0,0.0006136695819207,0.002825388826224192
0.0,0.0094609229889032,0.021023727651028022
0.0,0.0085924659221256,0.01959746054647871
0.0,0.0351615517324766,0.054548174158099705
0.0,0.00249663230607,0.007929124409322752
0.0,0.0014917978042965,0.005431723809775851
0.0,0.0063199097702729,0.015658451343690837
0.0,0.0133054338689959,0.02695359489536706
0.0,0.0003946908927203,0.0020411992738143063
0.0,0.0065036076858459,0.015989889846613245
0.0,0.0027589370119096,0.0085323076772088
0.0,0.0017557707555539,0.006122687716255705
0.0,0.0563058997634354,0.07665233530220243
0.0,0.0211309965698458,0.03772242030114699
0.0,0.0020983126279991,0.006979158868022663
0.0,0.0010751391284027,0.0042690366465107515
0.0,0.0002925689683708,0.0016370545099020574
0.0,0.1768952371749918,0.17610602453607946
0.0,0.0366436650344859,0.056201313946808794
0.0,0.025718334890886,0.043497266587192294
0.0,0.0137203564441302,0.02756272811568634
0.0,0.120857008623715,0.1332275288596846
0.0,0.032601971793477,0.05164601850465894
0.0,0.0283281445455555,0.04665156525515373
0.0,0.0286135246373464,0.046991396684344384
0.0,0.005020916834185,0.0132327197447837
0.0,0.0030695769525893,0.009226987527247123
0.0,0.0886791618205034,0.10643063285509928
0.0,0.0160355045357306,0.030872529592935835
0.0,0.027880926944324,0.046117066641179615
0.0,0.0014872522553418,0.005419552174258034
0.0,0.0005768336512172,0.0026994793023798354
0.0,0.0002229018750403,0.0013396702686857367
0.0,0.0097621279000742,0.021509823179241577
0.0,0.0891232874830185,0.10681610664628446
0.0,0.0026201368137288,0.00821515475963393
0.0,0.0005820682180364,0.002717498737097002
0.0,0.2604703908453468,0.2353458252218079
0.0,0.0025072697429229,0.007953907869362755
0.0,0.003766407749516,0.010720183893221897
0.0,0.8996356043863246,0.7703739350758066
0.0,0.0120916352746825,0.025140298665154687
0.0,0.0374947435620437,0.05714206362914227
0.0,0.0035393465884986,0.010242567546387513
0.0,0.0157130661250609,0.03042000340403516
0.0,0.0068171749020418,0.016549782352405517
0.0,0.0015669993872986,0.0056316804827879164
0.0,0.0005655817711175,0.002660598428189448
0.0,0.0113445549858051,0.02399907864982767
0.0,0.0011854306534799,0.0045869877527453164
0.0,0.0221218632503279,0.038997469346776316
0.0,0.0006304687592854,0.0028821411368737124
0.0,0.0024424039225915,0.0078023356838244325
0.0,0.0345717145126749,0.05388483178801958
0.0,0.0060257286013814,0.015122106290143975
0.0,0.1410915862136081,0.14914981915747902
0.0,0.0921320345488852,0.10941429801036827
0.0,0.0690606107339763,0.08883141131311874
0.0,0.0127673666808571,0.02615572178353782
0.0,0.0005577751250499,0.0026335021397467613
0.0,0.5735640199021314,0.45277728507154075
0.0,0.0044958457770597,0.012204715495152972
0.0,0.0039079063695359,0.011013864515635819
0.0,0.7143870134651112,0.5667011077015297
0.0,0.059233020845557,0.07950953560584291
0.0,0.001313419441863,0.0049462313282540886
0.0,0.023695110462143,0.04098944446445672
0.0,0.0003746982104061,0.001964495132787502
0.0,0.0230383288253926,0.040162531639820885
0.0,0.0056193565259591,0.014369240754288623
0.0,0.0057919018785324,0.014690667994344299
0.0,0.0067839038067351,0.01649071541134891
0.0,0.0008817047102781,0.0036893127050430827
0.0,0.0144716458190071,0.028652772495085663
0.0,0.0017989826573008,0.006233052008856154
0.0,0.14278824503013,0.15045928131401698
0.0,0.0145190187380259,0.0287209687778568
0.0,0.0017779033502667,0.00617930475233423
0.0,0.0056759278778146,0.014474918716238743
0.0,0.0014015788339995,0.005188238878946127
1.0,0.0482696236917383,0.0685845220855925
0.0,0.0153741748716718,0.02994157605464697
0.0,0.0273334174322663,0.04545939645450115
0.0,0.0017323795001192,0.0060626426317794534
0.0,0.0006388962507677,0.0029104602223143277
0.0,0.0594255348560836,0.07969605940371315
0.0,0.0137271530631789,0.027572662845326123
0.0,0.0066161764624969,0.016191722846651834
0.0,0.0021988851494003,0.007223281216890802
0.0,0.0281579200480114,0.046448401627903375
0.0,0.0026584473582334,0.008303136037243121
0.0,0.002414085127907,0.0077358240487130385
0.0,0.0005691195897589,0.0026728452649444423
1.0,0.4584619087847253,0.37025516008552195
0.0,0.2857416805288066,0.25268075580292226
0.0,0.0064536686207591,0.015900043941146937
0.0,0.0166532459062164,0.03173245661522356
0.0,0.0066699076373374,0.016287728736860102
0.0,0.005765549813311,0.014641749182423662
0.0,0.0204959722560126,0.03689642777555892
0.0,0.0014564916801983,0.005336920973781592
0.0,0.0086579535744143,0.01970635674266025
1.0,0.3019348949996606,0.2637130834706472
0.0,0.0028947706069599,0.00883853877545672
0.0,0.0103699802033786,0.022478361838061706
0.0,0.0146947943864537,0.02897346780889982
0.0,0.0349244755079878,0.05428193385771922
0.0,0.114480133269267,0.12807823466329432
0.0,0.0002910242126508,0.0016306793932343946
0.0,0.0014573425233124,0.005339212802490576
0.0,0.012680394222719,0.026025882822429677
0.0,0.0668706938071455,0.08678767242814228
0.0,0.0081658688497877,0.018882377966619367
0.0,0.0020563708139472,0.006876428280823465
0.0,0.1385769639001629,0.147202287959503
0.0,0.0007432018240108,0.0032532471214627157
0.0,0.0068956803303783,0.01668884212024008
0.0,0.0031455651990231,0.009393970229476389
0.0,0.0415737460360337,0.06157045476863381
0.0,0.0166974670182591,0.03179366861228668
0.0,0.001503463013839,0.005462914517039378
0.0,0.0060803344758093,0.015222195409210722
0.0,0.0005852896407999,0.002728566790159149
0.0,0.0127884220060426,0.026187117647257726
0.0,0.0113552885739994,0.02401562015529138
0.0,0.0067352469864064,0.016404190369352794
0.0,0.0015210941304173,0.005509934501699626
0.0,0.003382586062446,0.009907977292055819
0.0,0.0231496680651229,0.04030317468210951
0.0,0.0021860545993649,0.007192306954890935
0.0,0.0004387811990573,0.0022068366285741135
0.0,0.0020212491668269,0.0067899692263046615
0.0,0.0007643929349434,0.0033212800340719187
0.0,0.0045187758900479,0.012250268829999411
0.0,0.0037949107863789,0.010779579480424562
0.0,0.0298126240594414,0.048408989178728164
0.0,0.0018450811863745,0.006350008379401939
0.0,0.001134400703679,0.004440904193271016
0.0,0.0048948798498733,0.012988747704230797
1.0,0.0384176893561314,0.05815547584902781
0.0,0.0010727553514603,0.004262071292658554
0.0,0.0041963591290715,0.01160378393897037
0.0,0.0269071182719284,0.044944748579709974
0.0,0.0003238102932347,0.0017641572240194986
0.0,0.014312869095331,0.028423746976001883
0.0,0.0013581652077365,0.005069588143633503
0.0,0.0052585231141244,0.01368817023182255
0.0,0.0011698377950291,0.004542531209350104
0.0,1e-06,2.480371374890922e-05
0.0,0.0866364348346503,0.1046510158825217
0.0,0.0030440753206785,0.009170698659007307
0.0,0.0017615143216768,0.006137398525514472
0.0,0.0093918717432533,0.020911690325355305
1.0,0.025439385272406,0.04315490258269854
0.0,0.0018419420538271,0.006342069158623525
0.0,0.0652030209657114,0.08521897234664232
0.0,0.0023702732203301,0.0076325084950848296
0.0,0.0470530886990417,0.06733158580847334
0.0,0.0028493313231486,0.008736538475840864
0.0,0.0037376022362543,0.010660033977255092
0.0,0.1176597454580402,0.13065443450200753
0.0,0.002887756547861,0.008822822264569624
0.0,0.0014614772962474,0.0053503451281386475
0.0,0.0250535123980804,0.0426795573970548
0.0,0.001511182993848,0.005483520787972235
0.0,0.0035174253376179,0.010196023973687459
0.0,0.0018334348882972,0.006320535310830893
0.0,0.0196844353924929,0.035830279175002124
0.0,0.001834856997092,0.0063241368997604816
0.0,0.1450696060297288,0.1522143516705228
0.0,0.0027052341620026,0.00841012110870575
0.0,0.0005852896407999,0.002728566790159149
0.0,0.1428771015303064,0.1505277599869565
0.0,0.0036560201782564,0.010488992149287397
0.0,0.0383867064410978,0.05812156813071301
0.0,0.0035916386446219,0.010353280900785944
0.0,0.0180568222834412,0.03365387427749947
0.0,0.0040265896162957,0.011257970783755277
0.0,0.0044958457770597,0.012204715495152972
0.0,0.0118317320405177,0.024745563378929598
0.0,0.083776445764458,0.10214048647238867
0.0,0.0003040459130821,0.0016841451158672526
0.0,0.0070275538061694,0.01692146058758364
0.0,0.0340843342682556,0.05333430258719679
0.0,0.006831163402469,0.016574592806268298
0.0,0.0679368441811546,0.0877849135580321
0.0,0.1119050783494838,0.12597869994090605
0.0,0.0022026874981469,0.007232451134722101
0.0,0.0117850785148168,0.024674452869944772
0.0,0.0235073220373151,0.04075367851246049
0.0,0.0054330872769821,0.014019201753156093
0.0,0.0007432018240108,0.0032532471214627157
0.0,0.0184483176898555,0.03418223489515039
0.0,0.0013010434554861,0.004911915770547028
0.0,0.0036337319671268,0.010442084225764243
0.0,0.0023154243394634,0.007502438218500683
0.0,0.0105863962646866,0.022819363901140154
0.0,0.0451343020020536,0.06533672680904502
0.0,0.0010136439150529,0.004087999339521707
0.0,0.0029030627744311,0.008857105906973422
0.0,0.0017003666931719,0.005980112672360074
0.0,0.0020762406871977,0.006925166210278214
0.0,0.1562087558986206,0.160695866663475
0.0,0.0035450752294404,0.010254717806709288
0.0,0.0004720727227316,0.0023289932150027987
0.0,0.000307565234802,0.0016984905426066293
0.0,0.0908272890351955,0.10829038652597663
0.0,0.0095833551424833,0.021221822419261276
0.0,0.1802935084134336,0.17860041710428992
0.0,0.0026570402388506,0.008299910620345371
1.0,0.1132197046325192,0.12705206306219574
1.0,0.0212918314769675,0.037930508157053136
0.0,0.0068150921839635,0.016546087181414117
0.0,0.0018060990725401,0.006251159007137613
0.0,0.0274180769699903,0.045561330979758945
1.0,0.3429966259083314,0.29154120435348824
0.0,0.00345077380114,0.010054022548244461
0.0,0.0439863175576336,0.06413185744248949
0.0,0.006114269530002,0.01528427213269942
0.0,0.2065715256405751,0.19759492301263148
0.0,0.0039107939503638,0.01101982733556987
0.0,0.0353666213276256,0.05477806230031215
0.0,0.1458662147943627,0.15282568918070477
0.0,0.0105493672582139,0.022761156234726895
0.0,0.0023084950691128,0.0074859472809655795
0.0,0.0001775321076188,0.0011327359679431971
0.0,0.0069897870995988,0.016854965446429643
0.0,0.0018152264697956,0.006274354777493573
0.0,0.0015530509982401,0.005594789927583962
1.0,0.0752802505368935,0.09454194179904485
0.0,0.0051204238410008,0.013424158231821439
0.0,0.0007167650220055,0.0031676461702405253
0.0,0.0143631089083718,0.02849629116472885
0.0,0.0040192120718155,0.011242854230599415
0.0,0.0239772378893074,0.041342664957064186
0.0,0.0004352664740792,0.002193799535579036
1.0,0.4931680325368702,0.3945124078629464
0.0,0.0037134357089825,0.010609473860747204
0.0,0.0018152264697956,0.006274354777493573
0.0,0.0250535123980804,0.0426795573970548
0.0,0.0409648936447606,0.06091750060373352
0.0,0.0316823204569113,0.05058773374350428
0.0,0.0054119044325208,0.013979188688562991
0.0,0.0008936129349279,0.003725918168375817
0.0,0.0065690224135864,0.016107292422625347
0.0,0.1673098329837349,0.16901607829111226
0.0,0.0716734681543359,0.09124679597510985
0.0,0.0005134087559899,0.0024775434075190897
0.0,0.0073982268879929,0.01756898952944479
0.0,0.0018152264697956,0.006274354777493573
0.0,0.0014535358985351,0.005328956505125436
0.0,0.1216426218593679,0.13385718594165508
0.0,0.0033610722711531,0.009861733893159958
0.0,0.016071020264286,0.030922217654401365
0.0,0.0019964221812041,0.006728609165633002
0.0,0.0003553097208711,0.00188906906009608
0.0,0.0340493577772994,0.05329470915356151
0.0,0.1129924102874145,0.12686670768019753
0.0,0.0076802085425431,0.018055614372568852
0.0,0.0053143557394997,0.013794369411951064
0.0,0.0021149798256685,0.0070198293028319505
0.0,0.1332729267891992,0.14306684622496657
0.0,0.0003924454456473,0.0020326364472623938
0.0,0.0037063152378222,0.010594559730001668
1.0,0.189023914286981,0.1849662080276754
1.0,0.034339140283416,0.05362239838647051
0.0,0.0331026871017027,0.052218666724136456
0.0,0.0066797405848718,0.016305275050914454
0.0,0.0057164499324297,0.014550438762878658
1.0,0.313462700720386,0.2715415666543806
0.0,0.1265362838926121,0.13775724500052808
0.0,0.0020819461907932,0.00693913779858145
0.0,0.2102589701172048,0.20022345927957416
0.0,0.0084772152869567,0.019405257517802168
0.0,0.0006991403691582,0.003110112999378774
0.0,0.0024541252972605,0.007829804540629075
0.0,0.0025087425229144,0.007957336967645608
0.0,0.001398067632679,0.005178679526283148
0.0,0.0178723197116558,0.03340375788873716
0.0,0.0620781521353566,0.08224939850634509
0.0,0.001466031916193,0.005362598095225132
0.0,0.0158284466624687,0.03058223018068907
0.0,0.4853130057171152,0.3889842875358948
0.0,0.0031712324102902,0.00945012613739137
0.0,0.3550834809204954,0.2997167876759502
0.0,0.1033246449910058,0.11889199300313591
0.0,0.1866340079251366,0.18322946899918627
0.0,0.0358139666098368,0.055278247716168974
0.0,0.0005291439796757,0.002533250221752755
0.0,0.2082355063091681,0.19878207513860388
0.0,0.0023090925720899,0.007487369799584523
0.0,0.007600673664103,0.017918864033332028
0.0,0.0093147232827301,0.02078624516284727
0.0,0.1703570642090797,0.17127897493655442
0.0,0.0289113832160618,0.04734506909294602
0.0,0.0023758478242762,0.0076456826728535845
0.0,0.0019227702127022,0.00654535797616026
0.0,0.0052183345740043,0.013611537010039252
0.0,0.0003590812800183,0.0019038248699677469
