y_true,p_hat,p_hat_recal
0.0,0.3255212470004405,0.3938435101581177
0.0,0.1226957919942719,0.1357334122611614
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0107106712613672,0.00828951346325123
0.0,0.0122032670994092,0.009630505965447213
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0097730928630122,0.007461217951156999
0.0,0.0100447204157557,0.007700004851029109
0.0,0.0150107260736007,0.01221864277126841
0.0,0.0288595457573151,0.025910037846080244
0.0,0.0125277246939525,0.009925402424289362
0.0,0.1098065411452609,0.11971320053703005
0.0,0.0145837374282728,0.011819917017059743
0.0,0.0098380406291186,0.007518223610681878
0.0,0.2645800212148369,0.3169143864645233
0.0,0.0102394579259967,0.007871798125766985
0.0,0.1400308286030793,0.1575192332704758
0.0,0.0099346179293428,0.007603095581675752
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0106410936210785,0.008227658043121502
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0441969420826794,0.04228983769988541
0.0,0.0274071096343829,0.024416272155988832
0.0,0.0943723723034854,0.10078734580157998
0.0,0.0195241096938349,0.01653090639953256
0.0,0.2146406134559135,0.2529166412909304
0.0,0.0241069913141948,0.021066967905472193
0.0,0.0118917104320586,0.009348443841914177
0.0,0.0098590985179303,0.007536718613254288
0.0,0.0102001288830765,0.007837062971546079
1.0,0.2661530599176544,0.3189203382170085
0.0,0.0190956014802741,0.016114389429238846
0.0,0.0115987138252048,0.00908419760757541
0.0,0.010592308306695,0.008184323520794233
0.0,0.1397274179295304,0.15713594203034598
0.0,0.0328431382845124,0.030063306066010716
0.0,0.0124921675154314,0.00989302814439441
0.0,0.0098242847858298,0.007506145158422739
0.0,0.0229737413428864,0.01993214686445668
0.0,0.0484705427609199,0.04701892317120421
0.0,0.0104973611229569,0.008100070964106894
0.0,0.0099920985394005,0.007653668444906948
0.0,0.0098523074420303,0.0075307534073632
0.0,0.0100575967750706,0.0077113487484895445
0.0,0.0669469886750238,0.06809468869664907
0.0,0.010646388314547,0.00823236296020446
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0100423121305804,0.007697883427179986
0.0,0.0123080449238274,0.009725609977878984
0.0,0.0103604890182426,0.007978817641660748
0.0,0.0101503708322703,0.007793145847546206
0.0,0.0103668374505526,0.007984436337366216
0.0,0.3560874787035537,0.43164913239198605
0.0,0.0606311277054292,0.060786866954962
0.0,0.2017916350982657,0.23640526237971252
0.0,0.0106401777325151,0.008226844211194278
0.0,0.0105139250685964,0.008114760961121029
0.0,0.0108353346816104,0.008400491908342524
1.0,0.3818286729112999,0.46298305743637763
0.0,0.0137352268213717,0.011032824642103766
0.0,0.1032532680913528,0.11163944643021358
0.0,0.0097741525438562,0.00746214759348912
0.0,0.0113662237320813,0.00887523336759713
0.0,0.0101703580844245,0.007810782983117095
0.0,0.049713689470442,0.04840603670528006
0.0,0.092307363357197,0.09828013881150272
0.0,0.0200841678934888,0.017077366069693387
0.0,0.1594851571567103,0.18221175206408016
0.0,0.0114811000792948,0.00897840568263037
0.0,0.0161591002217467,0.01329939208305784
0.0,0.0118917104320586,0.009348443841914177
0.0,0.0105604571315338,0.008156047271583393
0.0,0.0195241096938349,0.01653090639953256
0.0,0.0190263882220609,0.01604724408419098
0.0,0.0099179192414387,0.007588411896986115
0.0,0.0274983983819854,0.0245098173620791
0.0,0.0140231547185727,0.011299112331956847
1.0,0.1290441652476683,0.1436832551892821
0.0,0.1155009321788993,0.12676937954709477
0.0,0.0106312278764859,0.008218892184337807
0.0,0.0098771823120617,0.007552606229796222
0.0,0.0103877583262385,0.008002956071803033
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0102497429004012,0.007880885061459179
1.0,0.0130672680641955,0.010418328362846258
0.0,0.0199822025348164,0.01697770376791628
0.0,0.0119726638986279,0.009421627772495464
0.0,0.043925843413677,0.04199199214073499
0.0,0.1735138429293421,0.20012928096229882
0.0,0.0110208530491076,0.008566000376238567
0.0,0.0301618104391986,0.027258939787423556
0.0,0.0102072468802245,0.00784334804970948
0.0,0.0103825755206784,0.007998367586582155
0.0,0.0106312278764859,0.008218892184337807
0.0,0.231785515018632,0.2749378419636435
0.0,0.0126992965814869,0.010081810016219009
0.0,0.0136413609189499,0.01094619434217538
0.0,0.0112428581514467,0.008764611423068521
0.0,0.0149256236679411,0.012139035383403815
0.0,0.0137352268213717,0.011032824642103766
0.0,0.0103679432972534,0.00798541512265918
0.0,0.0097701796471229,0.007458662308041029
0.0,0.0240131393035422,0.02097267625149424
0.0,0.0102497429004012,0.007880885061459179
0.0,0.0454087939156429,0.04362445318698847
0.0,0.0127203382458189,0.010101013930545135
0.0,0.0138320377936687,0.011122266479490276
0.0,0.0105055108978202,0.008107298285355162
0.0,0.0110942778667876,0.00863162192641428
0.0,0.0098644426641979,0.007541413286568012
0.0,0.0139647987654858,0.01124507518158259
0.0,0.0137352268213717,0.011032824642103766
0.0,0.0111606173752523,0.00869096740518682
0.0,0.0506368385467617,0.04943929218876759
0.0,0.034488733236227,0.03180147562224402
0.0,0.0396184984297177,0.037296370709275384
0.0,0.0101749508179104,0.007814836436375296
0.0,0.0106901916821438,0.008271300556660305
0.0,0.0099114280557519,0.007582704994921099
0.0,0.020964588936138,0.017941034572968438
0.0,0.010245663039293,0.00787728027620304
0.0,0.0100335520405141,0.007690167434904044
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0114636623397902,0.00896273452125338
0.0,0.0114636623397902,0.00896273452125338
0.0,0.0137352268213717,0.011032824642103766
0.0,0.0743695580035792,0.07680053832294387
0.0,0.2557729232255755,0.30566878402681863
0.0,0.0098969263418779,0.007569957450069981
0.0,0.0098419663981446,0.007521671136329721
0.0,0.0283248087292312,0.025358748985217183
0.0,0.0103436768544335,0.007963940496725249
0.0,0.01021508303347,0.007850268010569945
0.0,0.0391018875119518,0.03673801282897343
0.0,0.0121601397071597,0.009591396042150452
0.0,0.0105474801977265,0.008144530524218017
1.0,0.0537508827325402,0.052944162770958994
0.0,0.0115987138252048,0.00908419760757541
0.0,0.0100335520405141,0.007690167434904044
1.0,0.3043498061310836,0.3673239824509763
0.0,0.0100653356772206,0.007718167667021877
0.0,0.0106065396739036,0.008196961719045551
0.0,0.3127944315775558,0.3779317091492652
0.0,0.0102764426988142,0.007904481149427864
0.0,0.2058573163100622,0.24162943167757917
0.0,0.0398169407714064,0.03751113247984865
0.0,0.0384804376403579,0.03606777205671556
0.0,0.0100294855311163,0.00768658594891062
0.0,0.0104962508558114,0.008099086430767746
0.0,0.0771203804029047,0.08005630224798738
0.0,0.2699443185895904,0.32375145886457896
0.0,0.0108353346816104,0.008400491908342524
0.0,0.0393483569625466,0.03700426580302713
0.0,0.0102492041401643,0.0078804090243169
0.0,0.0099658400570637,0.00763056013978023
0.0,0.0100050176701409,0.007665041046934781
0.0,0.1269268289498977,0.14102784461408072
0.0,0.0102764426988142,0.007904481149427864
0.0,0.0098932362826031,0.007566714199019365
0.0,0.0128664059512873,0.010234455833116992
0.0,0.0840036651968226,0.08826640702210956
0.0,0.0325033794518676,0.029706014818037797
0.0,0.0148707521906443,0.012087743162084457
1.0,0.3843477270137868,0.46602259711542404
0.0,0.018873633840441,0.015899183876389566
0.0,0.0502256128635622,0.04897868589509614
0.0,0.0165897743445756,0.01370774478752701
0.0,0.0099991001433663,0.007659831623685953
0.0,0.0162907540447877,0.01342405041618513
0.0,0.0115124425851298,0.009006581955255664
0.0,0.0213873145425878,0.0183576734424716
0.0,0.0438926994513134,0.04195559632092962
0.0,0.0102952992310606,0.007921151267274931
0.0,0.0106065396739036,0.008196961719045551
0.0,0.0111603297607053,0.008690709998383301
0.0,0.0149256236679411,0.012139035383403815
1.0,0.266174082018309,0.3189471400727678
0.0,0.0889999918906412,0.0942782136582595
0.0,0.0226880515856866,0.01964736869768688
0.0,0.0107106712613672,0.00828951346325123
0.0,0.0099556571467999,0.00762160131468781
1.0,0.0919952270293387,0.09790172436852397
0.0,0.0123820398192434,0.009792846710317044
0.0,0.0110208530491076,0.008566000376238567
0.0,0.0119726638986279,0.009421627772495464
0.0,0.0345608641969674,0.03187794940910025
1.0,0.0743480457406782,0.07677513726542931
0.0,0.0101862763482584,0.007824833295050957
0.0,0.0099275012281716,0.00759683718700438
0.0,0.0154125877422541,0.012595470288339064
0.0,0.1262944157218592,0.14023546746342486
0.0,0.0106065396739036,0.008196961719045551
0.0,0.0176389617509307,0.014709184166757696
0.0,0.027278369344462,0.024284428789172113
0.0,0.2565507276021638,0.30666289919132483
0.0,0.0572734580827819,0.056943189686869664
0.0,0.010215967084083,0.007851048749314304
0.0,0.0106312278764859,0.008218892184337807
0.0,0.0229768794278988,0.0199352779016181
0.0,0.0108447696349217,0.008408898986783986
0.0,0.0365345620766219,0.03397946820800103
0.0,0.037662196403165,0.03518770624412417
0.0,0.0099091477785866,0.00758070036072204
0.0,0.0137757855003234,0.011070284520488412
0.0,0.0123820398192434,0.009792846710317044
0.0,0.0526842548602493,0.05174036331187819
0.0,0.0102277011429804,0.007861412505546669
0.0,0.0114636623397902,0.00896273452125338
0.0,0.0775629507802765,0.0805815079422403
0.0,0.0115987138252048,0.00908419760757541
0.0,0.0127044064129671,0.010086473121739485
0.0,0.0132802445875099,0.010613756129173845
0.0,0.3119395848572727,0.3768596414152101
0.0,0.0228157807837884,0.019774624188586807
0.0,0.0099781628290266,0.007641403435014172
0.0,0.0170104819505984,0.014108193270077453
0.0,0.149354736094063,0.1693269224530871
0.0,0.0107106712613672,0.00828951346325123
0.0,0.0100205613922284,0.007678726981321677
0.0,0.0101749508179104,0.007814836436375296
0.0,0.0116267628217437,0.009109451208834399
0.0,0.0200841678934888,0.017077366069693387
0.0,0.0209608758524636,0.017937380509772734
0.0,0.0100653356772206,0.007718167667021877
0.0,0.063772989452737,0.06440997957213289
0.0,0.0099346179293428,0.007603095581675752
0.0,0.0771377620621219,0.08007692215975537
1.0,0.2214068727533221,0.2616103866292328
0.0,0.0130417336048498,0.01039492992616521
